subject,condition,replication,leg,joint,time,angle
1,3,5,1,3,98,18.10391347
1,3,5,1,3,99,17.71566862
1,3,5,1,3,100,17.42919917
1,3,5,2,1,0,-4.85543412
1,3,5,2,1,1,-4.71591675
1,3,5,2,1,2,-4.568847278
1,3,5,2,1,3,-4.461962317
1,3,5,2,1,4,-4.436430142
1,3,5,2,1,5,-4.510440187
1,3,5,2,1,6,-4.667351193
1,3,5,2,1,7,-4.853732006
1,3,5,2,1,8,-4.989151227
1,3,5,2,1,9,-4.988751861
1,3,5,2,1,10,-4.794018654
1,3,5,2,1,11,-4.400337143
1,3,5,2,1,12,-3.866086145
1,3,5,2,1,13,-3.294528796
1,3,5,2,1,14,-2.797792609
1,3,5,2,1,15,-2.459519532
1,3,5,2,1,16,-2.311048704
1,3,5,2,1,17,-2.327821964
1,3,5,2,1,18,-2.444724657
1,3,5,2,1,19,-2.583375679
1,3,5,2,1,20,-2.680004396
1,3,5,2,1,21,-2.703627423
1,3,5,2,1,22,-2.658633856
1,3,5,2,1,23,-2.574040408
1,3,5,2,1,24,-2.486299821
1,3,5,2,1,25,-2.423318802
1,3,5,2,1,26,-2.395409571
1,3,5,2,1,27,-2.395020379
1,3,5,2,1,28,-2.403773501
1,3,5,2,1,29,-2.402018817
1,3,5,2,1,30,-2.376456042
1,3,5,2,1,31,-2.324018624
1,3,5,2,1,32,-2.25193056
1,3,5,2,1,33,-2.174398915
1,3,5,2,1,34,-2.106550068
1,3,5,2,1,35,-2.058387595
1,3,5,2,1,36,-2.031852257
1,3,5,2,1,37,-2.021412955
1,3,5,2,1,38,-2.01646919
1,3,5,2,1,39,-2.0036505
1,3,5,2,1,40,-1.969637868
1,3,5,2,1,41,-1.905830806
1,3,5,2,1,42,-1.813818307
1,3,5,2,1,43,-1.707848573
1,3,5,2,1,44,-1.610803367
1,3,5,2,1,45,-1.545181357
1,3,5,2,1,46,-1.52421202
1,3,5,2,1,47,-1.547988429
1,3,5,2,1,48,-1.605723483
1,3,5,2,1,49,-1.681520946
1,3,5,2,1,50,-1.760464275
1,3,5,2,1,51,-1.832758529
1,3,5,2,1,52,-1.895351996
1,3,5,2,1,53,-1.951234946
1,3,5,2,1,54,-2.007268291
1,3,5,2,1,55,-2.07222628
1,3,5,2,1,56,-2.156549287
1,3,5,2,1,57,-2.273339974
1,3,5,2,1,58,-2.438247504
1,3,5,2,1,59,-2.666039666
1,3,5,2,1,60,-2.963582071
1,3,5,2,1,61,-3.321572136
1,3,5,2,1,62,-3.708794735
1,3,5,2,1,63,-4.074079027
1,3,5,2,1,64,-4.358252667
1,3,5,2,1,65,-4.513468217
1,3,5,2,1,66,-4.521538521
1,3,5,2,1,67,-4.401240218
1,3,5,2,1,68,-4.201209828
1,3,5,2,1,69,-3.981103613
1,3,5,2,1,70,-3.790693193
1,3,5,2,1,71,-3.655841254
1,3,5,2,1,72,-3.574909526
1,3,5,2,1,73,-3.525039915
1,3,5,2,1,74,-3.473892958
1,3,5,2,1,75,-3.392622535
1,3,5,2,1,76,-3.26493311
1,3,5,2,1,77,-3.08886411
1,3,5,2,1,78,-2.87258222
1,3,5,2,1,79,-2.628408767
1,3,5,2,1,80,-2.369061827
1,3,5,2,1,81,-2.10668262
1,3,5,2,1,82,-1.853179718
1,3,5,2,1,83,-1.620393531
1,3,5,2,1,84,-1.420083533
1,3,5,2,1,85,-1.264631435
1,3,5,2,1,86,-1.168095547
1,3,5,2,1,87,-1.145534872
1,3,5,2,1,88,-1.209205134
1,3,5,2,1,89,-1.362749707
1,3,5,2,1,90,-1.59656363
1,3,5,2,1,91,-1.887401195
1,3,5,2,1,92,-2.203971142
1,3,5,2,1,93,-2.516699254
1,3,5,2,1,94,-2.806615843
1,3,5,2,1,95,-3.068708126
1,3,5,2,1,96,-3.308520447
1,3,5,2,1,97,-3.535294445
1,3,5,2,1,98,-3.755436976
1,3,5,2,1,99,-3.968411746
1,3,5,2,1,100,-4.16504065
1,3,5,2,2,0,4.774560857
1,3,5,2,2,1,4.211932561
1,3,5,2,2,2,4.152232594
1,3,5,2,2,3,4.499557215
1,3,5,2,2,4,5.124985936
1,3,5,2,2,5,5.889774819
1,3,5,2,2,6,6.674883846
1,3,5,2,2,7,7.40514375
1,3,5,2,2,8,8.055776228
1,3,5,2,2,9,8.63637343
1,3,5,2,2,10,9.162328182
1,3,5,2,2,11,9.629000305
1,3,5,2,2,12,10.00179866
1,3,5,2,2,13,10.2259636
1,3,5,2,2,14,10.24898553
1,3,5,2,2,15,10.04376078
1,3,5,2,2,16,9.621633811
1,3,5,2,2,17,9.030855407
1,3,5,2,2,18,8.342848253
1,3,5,2,2,19,7.632163386
1,3,5,2,2,20,6.957906041
1,3,5,2,2,21,6.352908644
1,3,5,2,2,22,5.82379596
1,3,5,2,2,23,5.359448424
1,3,5,2,2,24,4.942409028
1,3,5,2,2,25,4.558204888
1,3,5,2,2,26,4.200034654
1,3,5,2,2,27,3.869021341
1,3,5,2,2,28,3.571901178
1,3,5,2,2,29,3.318583609
1,3,5,2,2,30,3.120142512
1,3,5,2,2,31,2.986143056
1,3,5,2,2,32,2.920634318
1,3,5,2,2,33,2.917985025
1,3,5,2,2,34,2.96098773
1,3,5,2,2,35,3.022385781
1,3,5,2,2,36,3.070336308
1,3,5,2,2,37,3.076448013
1,3,5,2,2,38,3.023832573
1,3,5,2,2,39,2.912220592
1,3,5,2,2,40,2.757314049
1,3,5,2,2,41,2.584103089
1,3,5,2,2,42,2.416293581
1,3,5,2,2,43,2.267502837
1,3,5,2,2,44,2.138977829
1,3,5,2,2,45,2.023627857
1,3,5,2,2,46,1.91268807
1,3,5,2,2,47,1.801615197
1,3,5,2,2,48,1.694842106
1,3,5,2,2,49,1.609809078
1,3,5,2,2,50,1.579159497
1,3,5,2,2,51,1.649215675
1,3,5,2,2,52,1.874499055
1,3,5,2,2,53,2.310990229
1,3,5,2,2,54,3.010612156
1,3,5,2,2,55,4.017262287
1,3,5,2,2,56,5.363286127
1,3,5,2,2,57,7.06644829
1,3,5,2,2,58,9.12813737
1,3,5,2,2,59,11.53360091
1,3,5,2,2,60,14.25340288
1,3,5,2,2,61,17.24524069
1,3,5,2,2,62,20.45526694
1,3,5,2,2,63,23.81969223
1,3,5,2,2,64,27.26759994
1,3,5,2,2,65,30.72594853
1,3,5,2,2,66,34.12611402
1,3,5,2,2,67,37.40987678
1,3,5,2,2,68,40.53296609
1,3,5,2,2,69,43.46476207
1,3,5,2,2,70,46.18480283
1,3,5,2,2,71,48.67746106
1,3,5,2,2,72,50.92755137
1,3,5,2,2,73,52.91818475
1,3,5,2,2,74,54.63027306
1,3,5,2,2,75,56.04247838
1,3,5,2,2,76,57.13161121
1,3,5,2,2,77,57.87470542
1,3,5,2,2,78,58.25284052
1,3,5,2,2,79,58.25483858
1,3,5,2,2,80,57.8786238
1,3,5,2,2,81,57.12911149
1,3,5,2,2,82,56.0139131
1,3,5,2,2,83,54.53953137
1,3,5,2,2,84,52.71026867
1,3,5,2,2,85,50.53012227
1,3,5,2,2,86,48.00726431
1,3,5,2,2,87,45.16070604
1,3,5,2,2,88,42.02657363
1,3,5,2,2,89,38.65968708
1,3,5,2,2,90,35.12854014
1,3,5,2,2,91,31.50773614
1,3,5,2,2,92,27.87377252
1,3,5,2,2,93,24.30569183
1,3,5,2,2,94,20.88652294
1,3,5,2,2,95,17.70122563
1,3,5,2,2,96,14.83124537
1,3,5,2,2,97,12.34911619
1,3,5,2,2,98,10.31608273
1,3,5,2,2,99,8.782318857
1,3,5,2,2,100,7.787571345
1,3,5,2,3,0,17.40633185
1,3,5,2,3,1,17.07289456
1,3,5,2,3,2,16.82407278
1,3,5,2,3,3,16.61550539
1,3,5,2,3,4,16.40106693
1,3,5,2,3,5,16.14069676
1,3,5,2,3,6,15.80748328
1,3,5,2,3,7,15.39222739
1,3,5,2,3,8,14.9035044
1,3,5,2,3,9,14.36058663
1,3,5,2,3,10,13.78054148
1,3,5,2,3,11,13.16605465
1,3,5,2,3,12,12.50277121
1,3,5,2,3,13,11.76856184
1,3,5,2,3,14,10.94718292
1,3,5,2,3,15,10.03726404
1,3,5,2,3,16,9.053544598
1,3,5,2,3,17,8.023034002
1,3,5,2,3,18,6.979490476
1,3,5,2,3,19,5.957226044
1,3,5,2,3,20,4.984945641
1,3,5,2,3,21,4.081145133
1,3,5,2,3,22,3.252484842
1,3,5,2,3,23,2.494652729
1,3,5,2,3,24,1.794662355
1,3,5,2,3,25,1.133953507
1,3,5,2,3,26,0.492454614
1,3,5,2,3,27,-0.146386714
1,3,5,2,3,28,-0.790398015
1,3,5,2,3,29,-1.43486404
1,3,5,2,3,30,-2.062687958
1,3,5,2,3,31,-2.649610741
1,3,5,2,3,32,-3.173563798
1,3,5,2,3,33,-3.624668012
1,3,5,2,3,34,-4.011371438
1,3,5,2,3,35,-4.36000347
1,3,5,2,3,36,-4.706663907
1,3,5,2,3,37,-5.084717974
1,3,5,2,3,38,-5.51380781
1,3,5,2,3,39,-5.995984663
1,3,5,2,3,40,-6.520829537
1,3,5,2,3,41,-7.075834619
1,3,5,2,3,42,-7.656515825
1,3,5,2,3,43,-8.271025705
1,3,5,2,3,44,-8.937178913
1,3,5,2,3,45,-9.674531923
1,3,5,2,3,46,-10.49592256
1,3,5,2,3,47,-11.40143068
1,3,5,2,3,48,-12.37462404
1,3,5,2,3,49,-13.3802522
1,3,5,2,3,50,-14.36529017
1,3,5,2,3,51,-15.26572804
1,3,5,2,3,52,-16.01809205
1,3,5,2,3,53,-16.5702714
1,3,5,2,3,54,-16.88735419
1,3,5,2,3,55,-16.95196139
1,3,5,2,3,56,-16.76136841
1,3,5,2,3,57,-16.3231904
1,3,5,2,3,58,-15.6506935
1,3,5,2,3,59,-14.75887196
1,3,5,2,3,60,-13.66276935
1,3,5,2,3,61,-12.37857005
1,3,5,2,3,62,-10.92649518
1,3,5,2,3,63,-9.333273071
1,3,5,2,3,64,-7.631997905
1,3,5,2,3,65,-5.85823892
1,3,5,2,3,66,-4.043925796
1,3,5,2,3,67,-2.212291039
1,3,5,2,3,68,-0.376095913
1,3,5,2,3,69,1.460710575
1,3,5,2,3,70,3.299779722
1,3,5,2,3,71,5.144784776
1,3,5,2,3,72,6.998401775
1,3,5,2,3,73,8.860177211
1,3,5,2,3,74,10.72507678
1,3,5,2,3,75,12.58234191
1,3,5,2,3,76,14.41450206
1,3,5,2,3,77,16.19749627
1,3,5,2,3,78,17.90284212
1,3,5,2,3,79,19.50223717
1,3,5,2,3,80,20.97311572
1,3,5,2,3,81,22.30263145
1,3,5,2,3,82,23.48827167
1,3,5,2,3,83,24.53506066
1,3,5,2,3,84,25.45046549
1,3,5,2,3,85,26.2377903
1,3,5,2,3,86,26.89004787
1,3,5,2,3,87,27.38753576
1,3,5,2,3,88,27.70106606
1,3,5,2,3,89,27.79964155
1,3,5,2,3,90,27.66014315
1,3,5,2,3,91,27.2768338
1,3,5,2,3,92,26.66680131
1,3,5,2,3,93,25.8681201
1,3,5,2,3,94,24.93130446
1,3,5,2,3,95,23.91003483
1,3,5,2,3,96,22.85605406
1,3,5,2,3,97,21.8181256
1,3,5,2,3,98,20.84191958
1,3,5,2,3,99,19.96874881
1,3,5,2,3,100,19.23367043
1,3,6,1,1,0,6.675936571
1,3,6,1,1,1,6.063199465
1,3,6,1,1,2,5.26501381
1,3,6,1,1,3,4.438608085
1,3,6,1,1,4,3.765777161
1,3,6,1,1,5,3.390335483
1,3,6,1,1,6,3.37739764
1,3,6,1,1,7,3.705223807
1,3,6,1,1,8,4.28253458
1,3,6,1,1,9,4.981467575
1,3,6,1,1,10,5.673941864
1,3,6,1,1,11,6.262401948
1,3,6,1,1,12,6.697094772
1,3,6,1,1,13,6.977521947
1,3,6,1,1,14,7.140603903
1,3,6,1,1,15,7.241602719
1,3,6,1,1,16,7.334646523
1,3,6,1,1,17,7.458593195
1,3,6,1,1,18,7.631456396
1,3,6,1,1,19,7.852075908
1,3,6,1,1,20,8.10664266
1,3,6,1,1,21,8.376568197
1,3,6,1,1,22,8.644805089
1,3,6,1,1,23,8.89865134
1,3,6,1,1,24,9.129363212
1,3,6,1,1,25,9.330558238
1,3,6,1,1,26,9.49731308
1,3,6,1,1,27,9.627093801
1,3,6,1,1,28,9.7218893
1,3,6,1,1,29,9.789828477
1,3,6,1,1,30,9.844823042
1,3,6,1,1,31,9.904105087
1,3,6,1,1,32,9.984106041
1,3,6,1,1,33,10.09576815
1,3,6,1,1,34,10.24116597
1,3,6,1,1,35,10.41371245
1,3,6,1,1,36,10.60217707
1,3,6,1,1,37,10.79602494
1,3,6,1,1,38,10.98862982
1,3,6,1,1,39,11.17671596
1,3,6,1,1,40,11.35737966
1,3,6,1,1,41,11.5254409
1,3,6,1,1,42,11.67322152
1,3,6,1,1,43,11.79285145
1,3,6,1,1,44,11.87933295
1,3,6,1,1,45,11.93224598
1,3,6,1,1,46,11.95501598
1,3,6,1,1,47,11.95214638
1,3,6,1,1,48,11.92622912
1,3,6,1,1,49,11.87606515
1,3,6,1,1,50,11.79619435
1,3,6,1,1,51,11.67771089
1,3,6,1,1,52,11.50986566
1,3,6,1,1,53,11.28177866
1,3,6,1,1,54,10.98375634
1,3,6,1,1,55,10.6082754
1,3,6,1,1,56,10.15063646
1,3,6,1,1,57,9.608734832
1,3,6,1,1,58,8.980885638
1,3,6,1,1,59,8.261158162
1,3,6,1,1,60,7.433372169
1,3,6,1,1,61,6.466458962
1,3,6,1,1,62,5.315601777
1,3,6,1,1,63,3.932408584
1,3,6,1,1,64,2.285590211
1,3,6,1,1,65,0.389972208
1,3,6,1,1,66,-1.664741988
1,3,6,1,1,67,-3.699149186
1,3,6,1,1,68,-5.463554511
1,3,6,1,1,69,-6.6961121
1,3,6,1,1,70,-7.19989157
1,3,6,1,1,71,-6.900207866
1,3,6,1,1,72,-5.857833755
1,3,6,1,1,73,-4.241807037
1,3,6,1,1,74,-2.2802259
1,3,6,1,1,75,-0.207431331
1,3,6,1,1,76,1.780710772
1,3,6,1,1,77,3.553696603
1,3,6,1,1,78,5.052432505
1,3,6,1,1,79,6.276478597
1,3,6,1,1,80,7.262889917
1,3,6,1,1,81,8.064633382
1,3,6,1,1,82,8.733869329
1,3,6,1,1,83,9.310139482
1,3,6,1,1,84,9.811940117
1,3,6,1,1,85,10.2316369
1,3,6,1,1,86,10.53373916
1,3,6,1,1,87,10.65889389
1,3,6,1,1,88,10.53563741
1,3,6,1,1,89,10.10244296
1,3,6,1,1,90,9.337859965
1,3,6,1,1,91,8.290023461
1,3,6,1,1,92,7.09003666
1,3,6,1,1,93,5.933226492
1,3,6,1,1,94,5.026317182
1,3,6,1,1,95,4.518005515
1,3,6,1,1,96,4.443709089
1,3,6,1,1,97,4.706567701
1,3,6,1,1,98,5.10507996
1,3,6,1,1,99,5.397067877
1,3,6,1,1,100,5.379553395
1,3,6,1,2,0,4.625654352
1,3,6,1,2,1,5.402439833
1,3,6,1,2,2,6.560156395
1,3,6,1,2,3,7.949678818
1,3,6,1,2,4,9.440972503
1,3,6,1,2,5,10.92259999
1,3,6,1,2,6,12.29908557
1,3,6,1,2,7,13.49147439
1,3,6,1,2,8,14.44122694
1,3,6,1,2,9,15.11332696
1,3,6,1,2,10,15.49665779
1,3,6,1,2,11,15.60231014
1,3,6,1,2,12,15.4613475
1,3,6,1,2,13,15.12130993
1,3,6,1,2,14,14.64043317
1,3,6,1,2,15,14.07983234
1,3,6,1,2,16,13.49490763
1,3,6,1,2,17,12.92787662
1,3,6,1,2,18,12.40397707
1,3,6,1,2,19,11.93149897
1,3,6,1,2,20,11.50498166
1,3,6,1,2,21,11.11036765
1,3,6,1,2,22,10.73166449
1,3,6,1,2,23,10.35696078
1,3,6,1,2,24,9.981002373
1,3,6,1,2,25,9.603323065
1,3,6,1,2,26,9.223761353
1,3,6,1,2,27,8.838953169
1,3,6,1,2,28,8.441882491
1,3,6,1,2,29,8.024214626
1,3,6,1,2,30,7.580260359
1,3,6,1,2,31,7.111091549
1,3,6,1,2,32,6.626900861
1,3,6,1,2,33,6.145910992
1,3,6,1,2,34,5.690076425
1,3,6,1,2,35,5.279946416
1,3,6,1,2,36,4.931050752
1,3,6,1,2,37,4.652812315
1,3,6,1,2,38,4.449260931
1,3,6,1,2,39,4.3202934
1,3,6,1,2,40,4.262327318
1,3,6,1,2,41,4.268484204
1,3,6,1,2,42,4.329104189
1,3,6,1,2,43,4.433433784
1,3,6,1,2,44,4.572147295
1,3,6,1,2,45,4.739180861
1,3,6,1,2,46,4.931190072
1,3,6,1,2,47,5.144662572
1,3,6,1,2,48,5.373132197
1,3,6,1,2,49,5.606986259
1,3,6,1,2,50,5.836594182
1,3,6,1,2,51,6.057895825
1,3,6,1,2,52,6.278525914
1,3,6,1,2,53,6.522622428
1,3,6,1,2,54,6.832786362
1,3,6,1,2,55,7.268510031
1,3,6,1,2,56,7.900892984
1,3,6,1,2,57,8.804513787
1,3,6,1,2,58,10.04814408
1,3,6,1,2,59,11.68601163
1,3,6,1,2,60,13.75121407
1,3,6,1,2,61,16.25117821
1,3,6,1,2,62,19.1652004
1,3,6,1,2,63,22.44238378
1,3,6,1,2,64,26.00233569
1,3,6,1,2,65,29.74269282
1,3,6,1,2,66,33.55678484
1,3,6,1,2,67,37.35331427
1,3,6,1,2,68,41.06402645
1,3,6,1,2,69,44.63468055
1,3,6,1,2,70,48.0094954
1,3,6,1,2,71,51.12358833
1,3,6,1,2,72,53.9079435
1,3,6,1,2,73,56.30078565
1,3,6,1,2,74,58.25676885
1,3,6,1,2,75,59.74922927
1,3,6,1,2,76,60.76655505
1,3,6,1,2,77,61.30643642
1,3,6,1,2,78,61.37165943
1,3,6,1,2,79,60.96824711
1,3,6,1,2,80,60.10490014
1,3,6,1,2,81,58.79260597
1,3,6,1,2,82,57.04421764
1,3,6,1,2,83,54.87369896
1,3,6,1,2,84,52.29468269
1,3,6,1,2,85,49.31859616
1,3,6,1,2,86,45.95345592
1,3,6,1,2,87,42.20466016
1,3,6,1,2,88,38.07838658
1,3,6,1,2,89,33.58811664
1,3,6,1,2,90,28.76659246
1,3,6,1,2,91,23.6876388
1,3,6,1,2,92,18.49529819
1,3,6,1,2,93,13.41749586
1,3,6,1,2,94,8.735785218
1,3,6,1,2,95,4.7210565
1,3,6,1,2,96,1.58213022
1,3,6,1,2,97,-0.551638613
1,3,6,1,2,98,-1.629215728
1,3,6,1,2,99,-1.677551639
1,3,6,1,2,100,-0.799405692
1,3,6,1,3,0,17.35763406
1,3,6,1,3,1,17.21264311
1,3,6,1,3,2,17.18196663
1,3,6,1,3,3,17.25633498
1,3,6,1,3,4,17.40922954
1,3,6,1,3,5,17.59525955
1,3,6,1,3,6,17.7540203
1,3,6,1,3,7,17.81993989
1,3,6,1,3,8,17.73576827
1,3,6,1,3,9,17.4650211
1,3,6,1,3,10,16.99810434
1,3,6,1,3,11,16.35017312
1,3,6,1,3,12,15.55343897
1,3,6,1,3,13,14.64787362
1,3,6,1,3,14,13.67385677
1,3,6,1,3,15,12.66805219
1,3,6,1,3,16,11.66147161
1,3,6,1,3,17,10.67801612
1,3,6,1,3,18,9.733437395
1,3,6,1,3,19,8.834998417
1,3,6,1,3,20,7.98224157
1,3,6,1,3,21,7.168841277
1,3,6,1,3,22,6.385879159
1,3,6,1,3,23,5.625671231
1,3,6,1,3,24,4.884110698
1,3,6,1,3,25,4.159790588
1,3,6,1,3,26,3.45038972
1,3,6,1,3,27,2.749055194
1,3,6,1,3,28,2.04353352
1,3,6,1,3,29,1.319065339
1,3,6,1,3,30,0.56421358
1,3,6,1,3,31,-0.222989212
1,3,6,1,3,32,-1.031542167
1,3,6,1,3,33,-1.838467702
1,3,6,1,3,34,-2.614194569
1,3,6,1,3,35,-3.330722783
1,3,6,1,3,36,-3.97010102
1,3,6,1,3,37,-4.529879055
1,3,6,1,3,38,-5.023908353
1,3,6,1,3,39,-5.478758707
1,3,6,1,3,40,-5.927645502
1,3,6,1,3,41,-6.403042416
1,3,6,1,3,42,-6.929945202
1,3,6,1,3,43,-7.522164636
1,3,6,1,3,44,-8.181923429
1,3,6,1,3,45,-8.901506721
1,3,6,1,3,46,-9.665481646
1,3,6,1,3,47,-10.45400908
1,3,6,1,3,48,-11.24715582
1,3,6,1,3,49,-12.02896335
1,3,6,1,3,50,-12.78913499
1,3,6,1,3,51,-13.52122072
1,3,6,1,3,52,-14.21838658
1,3,6,1,3,53,-14.86907987
1,3,6,1,3,54,-15.45488956
1,3,6,1,3,55,-15.95133423
1,3,6,1,3,56,-16.33031077
1,3,6,1,3,57,-16.56176541
1,3,6,1,3,58,-16.61349743
1,3,6,1,3,59,-16.45055299
1,3,6,1,3,60,-16.03702884
1,3,6,1,3,61,-15.34158323
1,3,6,1,3,62,-14.3449901
1,3,6,1,3,63,-13.0471665
1,3,6,1,3,64,-11.47124803
1,3,6,1,3,65,-9.663898712
1,3,6,1,3,66,-7.689480838
1,3,6,1,3,67,-5.61847533
1,3,6,1,3,68,-3.513782906
1,3,6,1,3,69,-1.421146406
1,3,6,1,3,70,0.633181393
1,3,6,1,3,71,2.638767935
1,3,6,1,3,72,4.593755362
1,3,6,1,3,73,6.497119191
1,3,6,1,3,74,8.343091302
1,3,6,1,3,75,10.11936466
1,3,6,1,3,76,11.80877624
1,3,6,1,3,77,13.39340867
1,3,6,1,3,78,14.85957102
1,3,6,1,3,79,16.20111325
1,3,6,1,3,80,17.41876694
1,3,6,1,3,81,18.51509164
1,3,6,1,3,82,19.48754788
1,3,6,1,3,83,20.32330894
1,3,6,1,3,84,20.99838031
1,3,6,1,3,85,21.48219917
1,3,6,1,3,86,21.74594212
1,3,6,1,3,87,21.77110299
1,3,6,1,3,88,21.55486003
1,3,6,1,3,89,21.11123666
1,3,6,1,3,90,20.47093649
1,3,6,1,3,91,19.68234064
1,3,6,1,3,92,18.81211705
1,3,6,1,3,93,17.93986996
1,3,6,1,3,94,17.14533544
1,3,6,1,3,95,16.49446512
1,3,6,1,3,96,16.03224734
1,3,6,1,3,97,15.78258652
1,3,6,1,3,98,15.75110174
1,3,6,1,3,99,15.9268531
1,3,6,1,3,100,16.28313948
1,3,6,2,1,0,-4.225196219
1,3,6,2,1,1,-4.368611149
1,3,6,2,1,2,-4.433926399
1,3,6,2,1,3,-4.376859711
1,3,6,2,1,4,-4.151606016
1,3,6,2,1,5,-3.728694039
1,3,6,2,1,6,-3.116171128
1,3,6,2,1,7,-2.37185726
1,3,6,2,1,8,-1.597875641
1,3,6,2,1,9,-0.916423828
1,3,6,2,1,10,-0.437758176
1,3,6,2,1,11,-0.232029882
1,3,6,2,1,12,-0.311834659
1,3,6,2,1,13,-0.628990085
1,3,6,2,1,14,-1.086579868
1,3,6,2,1,15,-1.566235423
1,3,6,2,1,16,-1.961902216
1,3,6,2,1,17,-2.206951341
1,3,6,2,1,18,-2.28413519
1,3,6,2,1,19,-2.218282424
1,3,6,2,1,20,-2.059091268
1,3,6,2,1,21,-1.862317215
1,3,6,2,1,22,-1.675781525
1,3,6,2,1,23,-1.532401465
1,3,6,2,1,24,-1.44887295
1,3,6,2,1,25,-1.426928592
1,3,6,2,1,26,-1.455989635
1,3,6,2,1,27,-1.516668008
1,3,6,2,1,28,-1.585263034
1,3,6,2,1,29,-1.639237955
1,3,6,2,1,30,-1.662804826
1,3,6,2,1,31,-1.650672499
1,3,6,2,1,32,-1.607912347
1,3,6,2,1,33,-1.546748009
1,3,6,2,1,34,-1.482577868
1,3,6,2,1,35,-1.431058288
1,3,6,2,1,36,-1.405778654
1,3,6,2,1,37,-1.415938313
1,3,6,2,1,38,-1.464959258
1,3,6,2,1,39,-1.550848585
1,3,6,2,1,40,-1.667717453
1,3,6,2,1,41,-1.806421483
1,3,6,2,1,42,-1.953716473
1,3,6,2,1,43,-2.091719707
1,3,6,2,1,44,-2.200691489
1,3,6,2,1,45,-2.265348975
1,3,6,2,1,46,-2.28115299
1,3,6,2,1,47,-2.256283168
1,3,6,2,1,48,-2.207878478
1,3,6,2,1,49,-2.155410929
1,3,6,2,1,50,-2.115383053
1,3,6,2,1,51,-2.09984209
1,3,6,2,1,52,-2.117879014
1,3,6,2,1,53,-2.17791186
1,3,6,2,1,54,-2.289301894
1,3,6,2,1,55,-2.462672135
1,3,6,2,1,56,-2.708574392
1,3,6,2,1,57,-3.034213253
1,3,6,2,1,58,-3.438251202
1,3,6,2,1,59,-3.904977977
1,3,6,2,1,60,-4.399865402
1,3,6,2,1,61,-4.870022237
1,3,6,2,1,62,-5.252377369
1,3,6,2,1,63,-5.490022278
1,3,6,2,1,64,-5.551428875
1,3,6,2,1,65,-5.442273206
1,3,6,2,1,66,-5.203144237
1,3,6,2,1,67,-4.893061469
1,3,6,2,1,68,-4.568122233
1,3,6,2,1,69,-4.265476706
1,3,6,2,1,70,-3.998205806
1,3,6,2,1,71,-3.760422871
1,3,6,2,1,72,-3.536582359
1,3,6,2,1,73,-3.310574089
1,3,6,2,1,74,-3.071811578
1,3,6,2,1,75,-2.817756591
1,3,6,2,1,76,-2.553737268
1,3,6,2,1,77,-2.290305493
1,3,6,2,1,78,-2.038535448
1,3,6,2,1,79,-1.805298319
1,3,6,2,1,80,-1.591992789
1,3,6,2,1,81,-1.397935748
1,3,6,2,1,82,-1.225873276
1,3,6,2,1,83,-1.086066467
1,3,6,2,1,84,-0.996371633
1,3,6,2,1,85,-0.977523439
1,3,6,2,1,86,-1.045633424
1,3,6,2,1,87,-1.205542257
1,3,6,2,1,88,-1.448003155
1,3,6,2,1,89,-1.751091503
1,3,6,2,1,90,-2.084670107
1,3,6,2,1,91,-2.416292055
1,3,6,2,1,92,-2.717062896
1,3,6,2,1,93,-2.96629927
1,3,6,2,1,94,-3.153900932
1,3,6,2,1,95,-3.28004975
1,3,6,2,1,96,-3.352252918
1,3,6,2,1,97,-3.381437305
1,3,6,2,1,98,-3.379214995
1,3,6,2,1,99,-3.357733508
1,3,6,2,1,100,-3.33135819
1,3,6,2,2,0,7.577654791
1,3,6,2,2,1,7.345111765
1,3,6,2,2,2,7.683636369
1,3,6,2,2,3,8.557754227
1,3,6,2,2,4,9.883580823
1,3,6,2,2,5,11.52242603
1,3,6,2,2,6,13.28704035
1,3,6,2,2,7,14.96521419
1,3,6,2,2,8,16.35455722
1,3,6,2,2,9,17.29781101
1,3,6,2,2,10,17.70812749
1,3,6,2,2,11,17.5776512
1,3,6,2,2,12,16.971354
1,3,6,2,2,13,16.00846196
1,3,6,2,2,14,14.8364474
1,3,6,2,2,15,13.60111049
1,3,6,2,2,16,12.42049845
1,3,6,2,2,17,11.36995021
1,3,6,2,2,18,10.48085692
1,3,6,2,2,19,9.749478101
1,3,6,2,2,20,9.149835726
1,3,6,2,2,21,8.646188781
1,3,6,2,2,22,8.202070149
1,3,6,2,2,23,7.78559305
1,3,6,2,2,24,7.372797117
1,3,6,2,2,25,6.950356321
1,3,6,2,2,26,6.516649493
1,3,6,2,2,27,6.08066646
1,3,6,2,2,28,5.658778164
1,3,6,2,2,29,5.270072186
1,3,6,2,2,30,4.931211331
1,3,6,2,2,31,4.652166626
1,3,6,2,2,32,4.433956194
1,3,6,2,2,33,4.268269329
1,3,6,2,2,34,4.138961123
1,3,6,2,2,35,4.025223854
1,3,6,2,2,36,3.906502514
1,3,6,2,2,37,3.767761107
1,3,6,2,2,38,3.602572715
1,3,6,2,2,39,3.412607682
1,3,6,2,2,40,3.204234941
1,3,6,2,2,41,2.985042188
1,3,6,2,2,42,2.762195079
1,3,6,2,2,43,2.542732113
1,3,6,2,2,44,2.334184271
1,3,6,2,2,45,2.144095575
1,3,6,2,2,46,1.978911657
1,3,6,2,2,47,1.844283647
1,3,6,2,2,48,1.74837519
1,3,6,2,2,49,1.707251625
